betaNA_MF59,betaHA_MF59,betaAb_MF59,betaNA_AS03,betaHA_AS03,betaAb_AS03,betaNA_Diluvac,betaHA_Diluvac,betaAb_Diluvac
1.61291140111,1.00364327925,6.10440070049,1.56048502337,1.0,11.586856988900001,1.0,1.0,1.0
1.5148414420899998,1.0067026810700002,12.2153567753,1.5356279961100001,1.00000000173,15.8228444614,1.59503248917,1.00071984392,1.04937327779
1.5752714993399999,1.0,12.0385674527,1.5457736854100002,1.00557292448,9.98640150809,1.0,1.0,1.0
1.46390032601,1.00636618014,18.7578377747,1.59661969135,1.00026012749,9.36827161166,1.0029111201799998,1.00251260951,1.00083201977
1.6260025162399998,1.0000000095200001,12.2657594651,1.5119667557799998,1.00470383111,13.9150315925,1.09241666753,1.0,1.0
1.6282434405700001,1.00017746902,12.8793809944,1.5162915887900001,1.00102791015,5.77736282109,1.11178124305,1.0000528632799999,1.00000109275
1.6280073202599998,1.0,40.4399249461,3.56815969753,1.4458831604700002,59.5877665737,1.66112935405,1.00000000557,3.00497476671
1.45743356834,1.0,14.7024534057,1.7619202761300001,1.06573506104,4.92508769488,1.1213775893100002,1.0003085724,1.00047361778
1.4767515416299999,1.0024781386700001,29.050737431199998,1.00867909831,2.37642702801,33.444875847199995,1.0000632978100001,1.77976551537,1.00136365342
1.6906093118099998,1.00051769903,5.0622866564099995,1.26883248808,4.00905214674,1.00067934314,1.0,1.0,1.0
1.5908612424700002,1.00186637152,17.7480612117,1.5085131947100001,1.0006399379200002,10.9398795452,1.0,1.0,1.0
1.63406848412,1.0,16.2635528153,1.8523516729799998,1.0017850374600001,32.8531257347,1.663302024,1.00089568169,1.23758840269
1.6674902713600002,1.00029868751,6.517112704600001,1.5171412951899999,1.0062607754200001,4.11891035396,1.0,1.0,1.0
1.5768208242500001,1.00117458195,12.6002784646,1.65465085393,1.01280572101,9.07216334284,1.0,1.0,1.0
1.67126800734,1.00238502918,33.1955332071,4.99770396951,2.38511716236,22.3485672863,1.00406136965,1.78097964958,1.00047508538
1.51689055875,1.0,12.762571812000001,1.60962140347,1.0,10.0719299644,1.0,1.0,1.0
1.6073046997100002,1.0,11.703814122,1.59287687502,1.0,12.741787028,1.0,1.0,1.0
1.7555566683700001,1.00504840764,22.569361248499998,1.65519888285,1.00999632208,41.509838493800004,1.57796861428,1.00144779514,1.19609885364
1.6338460379700002,1.00392920327,4.75259292436,1.67318967894,1.00509634333,18.0392621565,1.0,1.0,1.0
1.6065933269,1.0063905031,11.311699656099998,1.56801745764,1.0007822359,13.286796265,1.0,1.0,1.0
1.5992230197600001,1.00845114253,6.6251370885,1.5522681056099998,1.00797902852,4.3302342310699995,1.0,1.0,1.0
1.49712232809,1.00219240281,27.400928247600003,1.65391132076,1.00022400872,34.1065828146,1.58004962877,1.0000266786,1.00074404001
1.6132811861,1.0,5.3154748206999995,1.7407400439400003,1.00132560908,21.0705335105,1.5418293351499999,1.00046762336,1.0593713754
1.47554013785,1.00660546614,29.1918737273,3.76896132144,1.30322204216,59.97016555770001,1.0859414403899998,1.74945235116,1.0396488222
3.97971543558,1.3459668225499999,9.07295358659,3.81089085448,1.28800883201,59.9602718634,1.0012531715200002,1.7797905819799997,1.00024802734
1.68980577704,1.0,21.685335970700002,1.6731185218,1.02042537565,35.1252317947,1.5651110840600002,1.0000000151100001,1.2145870047399998
1.7761824176199998,1.00467444852,14.136767111,1.6997480704899999,1.02205431441,29.566267993,1.5407698241699999,1.00063510589,1.27551274325
1.5701337253999998,1.0000000068500001,12.0624189706,1.55934138436,1.00088836215,12.3576719622,1.0,1.0,1.0
1.26051655577,1.03320229034,28.573709680100002,3.8613485314999996,1.27827947575,59.8503115113,1.49814713806,1.02409634218,2.84821253527
1.4184459946799999,1.00004979025,18.8540241773,1.6032748671700001,1.0,9.75270049589,1.0,1.0,1.0
1.6541230694799998,1.00124487001,11.388420738599999,1.55281288133,1.0030077258,12.8621678337,1.10267668594,1.0,1.0
1.5397701625,1.0012781318200001,7.88058808138,1.49439196611,1.00095298951,4.83432574263,1.1122920946,1.00069285369,1.00061693512
1.7356361123800002,1.0002429219,10.4792449843,1.56230991398,1.0,12.7748549169,1.01697744487,1.0000741879600001,1.00093887947
1.55098623364,1.00050459744,29.074927862600003,4.06255630506,1.42718630653,50.1794469458,1.39701497754,1.0060998148,3.09487661486
1.57837051291,1.0007248150299999,12.0414010447,1.53253606102,1.00003022204,15.286354535,1.0,1.0,1.0
1.57669739103,1.000038906,34.725757473,4.99015122732,2.16969004526,25.3793415273,4.3998929494,1.0290846729799998,1.0
1.5317901862799999,1.0,12.2564469561,1.5405553175600002,1.00579586009,17.5388068328,1.01585796035,1.000221674,1.00033067879
1.7737288763900003,1.00000001838,23.980477551,1.6868194604299998,1.0,34.478406998800004,1.61404827407,1.0021538835400001,1.20618563534
1.61717272199,1.0019959196200001,34.3798638111,4.96433729845,2.26281407936,24.084898677600002,1.05648621713,1.77425860445,1.00778083431
1.58855498754,1.00234074608,5.297850042,1.7882549206599998,1.00000000004,11.693537964,1.00007010683,1.00001310502,1.00003503516
1.53269714787,1.0022632747600002,28.5932201127,1.1468281399,2.0355290098700003,45.79576720520001,1.59263284588,1.0129120843600001,2.86278193027
1.54700716817,1.0009407934,22.1226268606,1.59825143432,1.00000000426,32.8416100347,1.45677184778,1.00022749635,1.30313467209
1.5455567023299999,1.00018069456,11.8762470564,1.6437543025299999,1.0,16.7597745235,1.0,1.0,1.0
1.5811119580200002,1.0008144906899998,6.7202805563400005,1.85922654352,1.0,3.7695470245099996,1.0,1.0,1.0
1.29245128181,1.08942773294,25.7288651988,4.989457735809999,2.33683218396,22.9681981469,1.0036497764399999,1.7809246930900002,1.0001763859700001
1.62381624473,1.00091239581,5.06827946506,1.50663545491,1.00286816861,12.274801506700001,1.0,1.0,1.0
1.53551218574,1.00227181976,4.9790808083,1.6390108424899998,1.0033880798600001,18.434201146,1.02919818954,1.0011235300299999,1.00079758213
1.61455073533,1.00152728083,20.088170476600002,1.53848803979,1.00273534411,40.5455503327,1.63240012969,1.0,1.22568126669
1.16370387975,1.0351931022299998,28.9677059163,3.8456003370699996,1.2731792213700002,59.98301778,1.00499150421,1.7789452035799997,1.0
1.56463511055,1.0,11.9684506443,1.01002820882,3.65392156329,1.0016709048999999,1.0,1.0,1.0
1.5430839547,1.0005226185299998,18.3154286034,1.49477234938,1.0069869633,10.7051362826,1.0,1.0,1.0
1.5665250130300001,1.00385378995,18.5871229636,1.45121787541,1.0,11.3176360291,1.0,1.0,1.0
2.79935314945,2.57552633795,4.285968875319999,3.7930346650199995,1.29601193751,59.969868337,1.0006919047,1.7779159373299998,1.0
1.63344267459,1.00035715706,33.3273002598,4.9971413273300005,2.3696717018099998,22.4376186889,1.00259751591,1.7775588490599998,1.00380938197
1.97631178625,1.01357860813,4.01360792914,1.57725396101,1.01164763966,19.213927186,1.1392403762999999,1.0003373587200002,1.0015662807899999
1.62111340847,1.0,13.1879901747,1.62737509386,1.00769569649,6.75331073573,1.5207088101100001,1.0017624273,1.080404186
1.60508844778,1.0,12.444125508199999,1.43129259115,1.00084430305,16.6916887793,1.48617933829,1.00129069308,1.10189726497
1.6519962788100002,1.00000001561,18.9612625643,1.6864747353100003,1.0059167012299999,26.307161765700002,1.63936782653,1.0,1.2582504143200002
1.5838021305399999,1.0011024825100001,17.233581853,1.61135664455,1.00974424954,12.0427892738,1.0,1.0,1.0
1.8017488231599998,1.00183861879,38.397429272800004,3.9762661544199998,1.3124063465,59.8320023496,1.63354667869,1.0022039183700002,3.25673615533
1.83450323884,1.03200359966,13.4725858524,1.3840068936200003,1.01408603926,43.545055410100005,1.5585887090600001,1.00086029049,1.48539775382
1.69962234823,1.00704930426,38.789637466100004,4.22586140444,1.2213904762999999,59.1829429318,1.59440555273,1.00146062734,3.110137739
1.2465893641099999,1.00160142668,30.519694617600003,3.78528573628,1.2960374961299999,59.9905145349,1.0091048892399999,1.7809165082900003,1.0005469247499998
1.7301945211900003,1.000159098,38.9907119643,3.75376028507,1.36914329404,59.4452577275,1.52960169956,1.0,3.15004228574
1.61260674886,1.0,10.7192167438,1.57096361318,1.0000285117299998,12.5667128956,1.00475591469,1.0006869756499999,1.00569760124
1.6300159542700001,1.0070346955299998,24.3176361746,1.64889715021,1.0028207707999999,37.6946311349,1.6259637326299998,1.0,1.1672196425599999
1.87769146325,1.00548809438,10.3956685337,1.5520878332799999,1.00000000247,12.954423781900001,1.00437874142,1.00009302922,1.0000817625799998
1.57355393001,1.00499405653,41.3780608118,3.88674157014,1.31172829404,59.913828171999995,1.6586089557600001,1.0018421981399999,3.0863206817
1.47113111491,1.00212334815,12.1978525882,1.4797761092,1.0070812415000001,18.3056722715,1.08643837635,1.0000249997,1.00345858267
1.5886700216499998,1.0,13.233273309600001,1.6357422746099999,1.00031661281,7.0032396513399995,1.5472043468799999,1.0,1.08693243435
1.69622937109,1.0049440000399998,12.490036381600001,1.52921894489,1.00649809438,4.3310877548199995,1.0,1.0,1.0
1.57188504409,1.0,42.1579678034,3.97618122059,1.28956424314,59.831102927799996,1.6370999269799997,1.0041435448,3.25606705815
1.66105682889,1.00127957741,33.5980365223,4.550159789009999,1.58719365938,39.881456112600006,1.70791208264,1.00104814609,2.7650047767299997
1.54386325995,1.0042383902299998,12.140088093900001,1.7670837999000002,1.0,13.4305099167,1.00121558841,1.00002684816,1.00006829337
1.68008493034,1.0078386942,7.2548053461199995,1.47678571991,1.0,12.644270134800001,1.01218078527,1.00003663863,1.00003857237
1.8185548758400003,1.00622081074,11.6782781944,1.45133375413,1.00294279242,5.648861939450001,1.14429474749,1.00028288303,1.01446483415
1.41868634782,1.0,13.2949223626,1.6998628248299998,1.0003100097600002,4.67074270301,1.0,1.0,1.0
1.7195408511,1.0036144428,24.1570710871,1.6287211961,1.0,36.4592102779,1.57883490343,1.0023464823600001,1.00661485161
1.51888394076,1.0043687962899999,12.1563227003,1.64112685526,1.0,17.9442278736,1.0,1.0,1.0
1.5742611316600001,1.0005911461299999,7.255408185449999,1.62733116345,1.02019595698,6.6842784208,1.5114622611200002,1.0,1.06582532114
1.5916608166400001,1.0,11.9704358164,1.4489643710299998,1.0001955629600001,9.96146308805,1.01055931441,1.00219028849,1.00151968808
1.6267865909499999,1.0,12.237309223699999,1.56081392749,1.0294184827,10.6109916564,1.18170108934,1.00366078627,1.06060768674
1.51386880728,1.00316327947,6.91775195913,2.10574160749,1.00222307843,8.93429426726,1.0,1.0,1.0
1.7436560510499999,1.00598754216,17.133405508,1.53391173007,1.0,46.178123659200004,1.5481385538899999,1.0,1.4822728421
1.5061586346899998,1.00105603852,5.9263633161,1.5288050524099999,1.00079786467,12.0630645454,1.0,1.0,1.0
1.6721992545500002,1.0006190453200001,32.8243784538,4.77335951186,1.6872577139700002,35.4285178988,1.5505248612,1.0,2.93593313198
1.60489576609,1.00764342499,24.4593311036,1.6421611442,1.00257109121,37.3379345153,1.54151300636,1.0,1.20551389543
1.52600857561,1.0,7.39393808727,1.56481720215,1.004351964,3.7964137982599997,1.0,1.0,1.0
1.72895039729,1.0010379922700001,12.161579704200001,1.5455161684299998,1.00000000193,7.30838184209,1.64928800778,1.00000000408,1.02098835983
1.6171331087,1.00203981956,11.8474795286,1.5489952939200002,1.0,17.2979478191,1.00109548685,1.00078742239,1.00512286402
1.67557510195,1.00092423501,19.845268227000002,1.6875486513799998,1.0072204339,31.4584353929,1.63157744473,1.00093043447,1.25552343984
1.46596993854,1.00050763369,6.60928527135,1.4591146989300001,1.00235661022,12.6981690093,1.0,1.0,1.0
1.50839672818,1.00356082566,22.1327417382,1.59403581988,1.00000000922,31.665463159,1.60590022843,1.0,1.4565681405200002
1.43394337657,1.00051885585,13.2007205225,1.5733229623500002,1.0050712986399999,10.2851920876,1.0,1.0,1.0
1.7807799612000001,1.00308401369,22.820850453600002,1.64219813877,1.00001874662,36.183442712600005,1.52060839764,1.0,1.0
1.38687843712,1.0004775531899999,7.35384347898,1.6260648625,1.0042727566,10.4798253702,1.0,1.0,1.0
1.62602908155,1.0,12.1626583135,1.43866487606,1.0027242991,14.177278253599999,1.14204965006,1.00241731198,1.0078985177700002
1.2185704163200002,1.0011476883,30.6749230455,3.8214220454000003,1.29082793361,59.8907252546,1.45760771234,1.00158872789,2.9474645983700003
1.5814804068200001,1.00130013255,6.229552797439999,1.57202616866,1.00305092473,9.9156877889,1.03143806726,1.00075647439,1.00642434215
1.5042232791299999,1.00107137077,43.4414275175,3.9730315526699997,1.3034241126600001,59.818319136599996,1.56476996053,1.00015919206,3.1029685056
1.7413666025099999,1.00503550041,5.509316165,1.5671945543599999,1.0000000028,13.619342514400001,1.17822256425,1.00245467976,1.00041979113
1.56520330201,1.00040170526,6.07164846676,1.66100535987,1.00368101061,11.263427713199999,1.0,1.0,1.0
1.60161123023,1.0009297366299998,11.7896244077,1.6420568494499999,1.00564225529,9.074691074319999,1.0,1.0,1.0
1.7703500179099998,1.00720428494,11.4157788038,1.6184179551700002,1.00798904567,13.9924060992,1.47247156276,1.0004499692,1.11661656429
1.54464044381,1.00500131171,6.7949439832000005,1.5419696867200001,1.0,12.8304590044,1.48010037463,1.00059303364,1.07513564958
1.75562831603,1.0,31.934214628299998,4.67428365875,1.66469265338,36.7994554267,1.5949202980300001,1.00514590404,2.89435947536
1.15585414638,1.00499331055,30.8389122979,3.7899799078500003,1.2943048518,59.9515064793,4.43075203561,1.0,1.0
1.7935723162700001,1.01035742404,11.0400280164,1.7816786845599997,1.00373663393,16.7046526952,1.57724614243,1.00018841587,1.0558705533
1.42346359029,1.0,29.726397626700003,3.7798434659699995,1.31451859425,59.7074817678,1.48866213498,1.00206842014,3.00971711956
1.4963902442800001,1.0045160597,12.197156950799998,1.62060950773,1.0084499139299998,15.0005590592,1.5583587486700001,1.0036026622299998,1.0759992679200001
1.84049785722,1.01518131588,5.52621054146,1.4701555561300002,1.00013039086,15.567737893399999,1.518641949,1.0012127213,1.0902282375599999
1.69218674971,1.00137348859,32.983532482,1.0015165928299998,2.49374548636,30.407145598099998,1.0352982423600001,1.7772451608200002,1.0055119955299998
1.86566980974,1.01215937562,16.505816358900002,1.98792010354,1.01251031299,34.423834006199996,1.6363102411100001,1.00009559861,1.2309273815000001
1.6558195854100002,1.0010060267,32.8230291346,4.99638114117,2.4167647076,21.8997331925,1.0,1.77816551946,1.00331773964
1.5462373040900002,1.00002416328,19.2698524392,1.51026149301,1.00967946406,31.149698355100004,1.5855417006299999,1.00029325656,1.17932574579
1.5971986480000002,1.0,6.4510036494400005,1.58286043955,1.0038493814700002,4.10441960084,1.0,1.0,1.0
1.40368132704,1.00210275479,26.7526615903,1.63121205611,1.0,39.5435493275,1.65948145854,1.00132357944,1.17690098794
1.50425315817,1.015901231,20.1353073099,1.60619724811,1.0194821842100001,35.1386339362,1.7059592389899998,1.00019907925,1.18439998949
1.5629823523500002,1.00140253765,5.4281631811399995,1.6154926403100003,1.0,18.293712092,1.0,1.0,1.0
1.5329861863499998,1.00041981303,28.738394807800002,1.21026340497,2.09777690928,42.838861643499996,1.74643915745,1.0030156248100002,2.75277838246
1.5763275603,1.01221308837,26.0904375042,1.6048708482499998,1.0012513592799999,38.1332997804,1.67716139595,1.0000760557,1.0123445310899999
1.8259167569799999,1.00274505293,11.4767758308,1.5536013373700002,1.0002902178,12.428326775,1.04967483169,1.00068049605,1.00594308443
1.55597953734,1.00379636597,11.9312846967,1.7448917829700001,1.0030994414299998,15.9667973199,1.0,1.0,1.0
1.16882607248,1.01748298924,29.942291869800002,3.7099385909199993,1.32134539312,59.9338980024,1.0012785478200001,1.7765048318799999,1.00403635034
1.68543491637,1.00133382523,11.603395476800001,1.19091550543,1.0029505565999999,16.8718194351,1.55353103354,1.00205629711,1.0563898178
2.3496880217299996,2.85091940477,3.68731163226,3.77794771491,1.2989330262899998,59.966266324799996,1.0076953678899998,1.7769581972599997,1.00015873644
1.8661036864200002,1.0,15.9488377491,1.25794199375,1.00736074535,43.1368908488,1.6489172563699999,1.00000000573,1.2426595417100001
1.55624357838,1.00001924248,7.18747254217,1.70436370497,1.00562516358,6.46290080311,1.57556386572,1.0007070142499999,1.0453725553
1.5918714282100002,1.00038685234,5.18074188988,1.52523385704,1.0,12.4792387181,1.0,1.0,1.0
1.19027052751,1.5734118343,12.760549773800001,3.6866066000199997,1.3277125809299999,59.978689138,1.0064283592799999,1.7781539262400001,1.00033933424
1.5028058071700001,1.0049615261799998,28.842450145900003,1.00034287598,2.57853635191,28.314976331,1.0010163272900001,1.77942722621,1.00022857243
1.62725369873,1.0320700542899999,24.6462194567,1.76240774686,1.00169834799,36.4981003798,1.55470792342,1.0,1.24865874033
1.48603092463,1.00684826086,20.7792842903,1.7475365021,1.02299902698,25.783845959,1.5960260061200002,1.0002492236799998,1.2654245654799998
1.50681836296,1.00048046879,6.21472378652,1.5318833354899999,1.00723188554,15.1252221021,1.4873054347999999,1.00241660772,1.0570020805299998
1.6163145598,1.00010553534,12.3570536931,1.61295032474,1.0005356900700002,10.5715472161,1.0,1.0,1.0
1.6095843966299999,1.00902687815,23.3602168772,1.57794300558,1.01164039908,40.0760204961,1.4732379634000001,1.00229431946,1.2828973212
1.67774478353,1.00541343981,5.40812872853,1.4556954935,1.00019305233,12.1677177813,1.0016167282200001,1.00001217968,1.00002407312
1.58773994102,1.0043866744299998,5.161467733459999,1.49764876497,1.0015555748799998,12.7531397301,1.0,1.0,1.0
1.7231185270099998,1.0001317761,18.7528872626,1.66602103647,1.0074749892200001,35.5852897818,1.66781452171,1.0000184724299999,1.2055779304
1.4928113891600001,1.00801658883,6.77403896331,1.59825872225,1.0,10.5183934102,1.0,1.0,1.0
2.1625235855000002,1.00937019814,22.47725525,3.771329512,1.30009045236,59.9982746534,1.0011151171700001,1.7764092163299998,1.0019133685700001
1.63427353291,1.00021567823,19.3727614864,1.78604718222,1.0303262075700002,30.6837887821,1.62535413451,1.0,1.25216714865
1.5083040331600002,1.0009318031399999,11.6416117247,1.61100105016,1.0,16.4469291555,1.0,1.0,1.0
1.63783150182,1.0,33.633863861500004,4.93693151463,2.22221744263,24.7564691487,1.02030708765,1.75642085146,1.0390929254299999
1.4614767356799998,1.0,29.406354808400003,3.9227320696300008,1.2489610928100001,59.9781727792,4.3988224771399995,1.01900558911,1.0022102430700002
1.49199797455,1.00196120805,6.96163932593,1.5955618409099999,1.00637692067,4.404293840959999,1.00273144406,1.0000320389200001,1.0000538836200001
1.5174706152500002,1.00623720907,5.85730294625,1.39142696727,1.01003031115,15.037854772200001,1.579472922,1.0,1.04737556438
1.6095029181,1.00270932454,5.53346859856,1.685750866,1.01207547069,17.4701374424,1.00050849609,1.0,1.0
1.59974468122,1.0091292605700002,33.8223373263,4.33276157739,1.54760765488,42.8847394065,1.61228915135,1.0,2.85194338676
1.53393544396,1.00082595707,12.2780680793,1.4280184381099998,1.00089721546,11.1936147695,1.00276658105,1.0001377915799998,1.00004808219
1.49923518699,1.00077473142,12.350751537799999,1.47451448683,1.0,17.9080932891,1.0,1.0,1.0
1.463804404,1.01970473252,19.5976335571,1.61704180386,1.0,43.9234707259,1.5689242045700003,1.00013309221,1.5248768861300002
1.6177420511200002,1.00022184423,33.2765261439,4.97663095363,2.36277076487,22.6704994265,1.00543670384,1.7805023902000001,1.0005954395
1.47203395701,1.0020258095799999,6.531237119430001,1.41457947956,1.00148209594,11.3277006549,1.1209104915299999,1.00107911145,1.00396363112
1.6520880557799997,1.00021991279,33.6692989502,1.00187530875,2.2267870463299997,38.1518809191,1.00351420156,1.78008413747,1.00086941993
1.57717193126,1.0,12.455007856400002,1.64038679857,1.03654910057,11.2939693087,1.3341315087999999,1.00018204173,1.0012442553899998
1.54544326498,1.00518469717,28.327493181999998,4.9937969076,2.42277666271,21.7878524473,1.0243565695499999,1.79090927026,1.0
1.68892820165,1.0002628394700002,33.1814566512,1.00854117517,2.5064998763,30.1269569746,1.0094874255600002,1.7881053881,1.00240426466
1.5891211317200002,1.00403688214,40.7616007362,3.921482151,1.3261865301,59.502885826,1.62212942287,1.0004591371,3.06207687496
1.60663295037,1.0,41.529016726799995,3.9365245137900002,1.31817365991,59.6882201617,1.64066198303,1.0,3.0396635571900004
1.16931269631,1.00098654336,30.8681554471,3.7555549449,1.31303941004,59.9871485668,1.50398729558,1.00097809419,2.95166718185
1.71310893057,1.0020912427700002,6.16241727387,1.48647656814,1.00168164059,4.07915023718,1.0003312230399999,1.0000092313200002,1.0001553216399999
1.5360809172999998,1.0,11.51382236,1.52939203893,1.00010542186,15.4800473603,1.0,1.0,1.0
1.7177028698899999,1.00417790545,12.728601348699998,1.5238872653400002,1.00736993381,7.49204013594,1.45923601393,1.0002773194299999,1.0984900198899998
1.5976965114100001,1.0012979538700002,28.1666911516,1.02045265233,1.82279380643,57.3355455691,1.47445434874,1.0,3.02878233694
1.49488041893,1.0,5.605483716649999,1.7327403583400003,3.81119343955,1.0142862297600002,1.00024860981,1.00004157643,1.0
1.4393166875999999,1.00861151845,14.2294188791,1.55650591981,1.0,8.024210318589999,1.49008710966,1.0005252786299998,1.11005858361
1.51888573352,1.00002407256,11.8781415896,1.6134358853400002,1.00068978752,16.2969677932,1.00672801312,1.00000324477,1.0
1.5789279229100002,1.00271613575,4.75444249643,1.7277457910599998,1.01328236271,18.230653986700002,1.02599625545,1.00400257941,1.0031802896200002
3.32266068811,1.13659588605,13.0882961174,1.00202195669,2.37700341933,33.440839241199996,1.00253966909,1.7792566136599999,1.00177428769
1.60661213757,1.00098623173,6.067727120730001,1.73257400754,1.00087306565,10.6152840369,1.0,1.0,1.0
1.53802383664,1.00011366411,12.2729942347,1.5995778080200003,1.0,16.1149523598,1.00310706396,1.00000443154,1.0001378784200001
1.6115793740600002,1.00027683095,20.8928510978,1.5633315776299999,1.0,10.3066733896,1.00223470617,1.00090500751,1.00135099996
1.6421764191600001,1.00066080876,11.9591972122,1.5405808696099998,1.00036747086,12.6289340979,1.0,1.0,1.0
1.73184037918,1.0312968649,22.2295050014,1.5799458013799998,1.01691871326,38.530828423,1.56874904279,1.00051550246,1.24141522039
1.64441898012,1.0140410027,23.4521054609,1.6841188319299998,1.00127777238,37.1439558514,1.50876836507,1.00021557902,1.00437164971
1.5911277522299998,1.0026704098,4.89104322852,1.6601497787900001,1.0039284857100002,19.3651142113,1.00278503309,1.0000314273200002,1.00005437332
1.7369409663599997,1.00796131441,19.8325870029,1.33663232191,1.00053752233,35.5082146324,1.44532758979,1.00136555629,1.29087831513
1.63371987211,1.0,13.434454801900001,1.4363769212900002,1.00465065614,8.77487895083,1.49149069579,1.0,1.1116004484200002
1.6292799965600002,1.0,19.1749297279,1.7530433670299999,1.00147171447,36.031225018,1.62109940155,1.00000000204,1.23688064463
1.6753127268999999,1.00201243345,7.301897594039999,1.61614825433,1.0137749363200002,6.42416961721,1.4859845604700002,1.00087564628,1.08978912678
1.5219068432799998,1.00000000955,19.4343041534,1.6827279971,1.00263271912,25.2050601242,1.6253999262399998,1.0056260353,1.2166411554799998
1.5969960383300001,1.00087410158,18.9039211387,1.6961081475400002,1.0025791754100002,12.0473368103,1.2722442261,1.0000513494499998,1.00046101547
1.5118027998399999,1.00000000191,12.637383023900002,1.76951611801,1.0130002926600001,11.281271668399999,1.1685522914700002,1.00000909368,1.00044111835
1.59909411891,1.0,19.704446451600003,1.58785939656,1.00090695948,40.892366663800004,1.59217256634,1.0002199316299998,1.26325543364
1.68057687589,1.00508024679,18.142074587699998,1.6750347307799998,1.01748236845,35.0289952088,1.7208070088099998,1.0013471694299998,1.24127954555
1.63768217675,1.0125864817899999,19.3059888473,1.5700209893500001,1.00000002407,36.1581938877,1.59123921386,1.0,1.4639771139200002
1.41516793882,1.0015768841,11.9277294801,1.5405926834299999,1.0000100373,17.0726597418,1.0,1.0,1.0
1.52564286968,1.00067743623,7.04030771217,1.4576517762999999,1.00481067828,7.07894058537,1.5362386228799998,1.0005069551999999,1.0504937674700001
1.6649435855399999,1.00299146183,18.313458816500003,1.3421045663200002,1.0,14.643448942200001,1.32796993751,1.00093115842,1.00422142227
1.6942566847,1.021088832,21.490184925,1.47529505313,1.0081783383299998,37.587604058000004,1.58045382352,1.00205799426,1.0375155397
1.55607256862,1.0000459506200001,7.102621394780001,1.4455899530399998,1.01167199274,8.34618390204,1.51874399676,1.0,1.0719302217
1.6054382186899998,1.00184447277,33.3475092187,1.00263061439,2.5141457029299996,29.8848218836,1.00548756196,1.7832375361099997,1.0
1.73209796539,1.00292221843,22.803877866599997,1.7852354960499999,1.01775294141,37.4745150227,1.6136332496799999,1.00000000414,1.1774656996200001
1.8097322032900003,1.0128318461799999,18.4812710588,1.3796003265399999,1.00649893846,31.437554155,1.62585066312,1.0,1.25528921893
1.7942497893599998,1.00399778934,17.2767514034,1.5527295489,1.0,45.21909003020001,1.6337007514,1.0,1.4687850977799999
1.5660188383700002,1.0,28.474762805900003,3.27758631532,2.0630415591499998,35.4850831331,1.38357968749,1.01578567908,2.9933815613099997
1.53361237908,1.00036804482,7.274083113239999,1.5557692358700002,1.01074067174,7.1334193177100005,1.5557930586000002,1.0,1.07938060318
1.64764634945,1.00143188373,6.469182922000001,1.66123362368,1.00087337961,4.30979045711,1.0,1.0,1.0
1.75127246713,1.01521276969,6.519053508630001,1.5699359836700002,1.0103158559799998,5.02020013239,1.13228293214,1.00231198586,1.00613386911
1.16498793936,1.06008897186,27.73435629,4.96154509715,2.4371951711400004,21.733476454499996,1.0,1.7787812813400001,1.00050315396
1.61776960042,1.0,5.778320089149999,1.72697981181,1.0,13.725981196400001,1.4937094330399998,1.0,1.06610953185
1.71373802604,1.00309418013,24.4931079592,2.00013608083,1.0008856876899999,32.0350798024,1.5611016559399997,1.0011381345700001,1.2366363683700001
1.62357205326,1.0077598170200002,12.9863604505,1.36237415949,1.0,6.17000712722,1.14740544773,1.0,1.0
1.6660617104100002,1.0028024851100001,6.57065883408,1.65480036398,1.0,11.276285723800001,1.0,1.0,1.0
1.6692230406200002,1.00015018329,23.700048550100004,1.7347097813099999,1.00446656058,35.2395156001,1.60649731787,1.0014882595999999,1.00904391361
1.5587985977,1.00124657419,4.72770697375,1.69124577454,1.0034400197700002,18.7494779714,1.0,1.0,1.0
1.11073802553,1.0433678849099999,28.876026575999997,4.9872141158,2.36582332757,22.5368540865,1.0000883251200001,1.78013805021,1.0007870558
1.5528387352700002,1.0076267739799998,12.4624626253,1.5323003292299997,1.0006427028799998,15.5282779658,1.50616790589,1.00091180808,1.06933889935
1.6696314139300001,1.0,11.2737099402,1.58374413502,1.0,16.0746808866,1.0010732193,1.00060731673,1.0001950302399998
1.51540633053,1.00012283456,11.624739529200001,1.7977675877900001,1.00477852853,15.0959168502,1.00020533575,1.00029452809,1.00009757943
1.67912486306,1.01641162578,19.9700601557,1.5816892688600002,1.00958405203,30.364241321199998,1.70946703283,1.00130200635,1.17149253776
1.62425766717,1.00032660872,25.2390691323,1.5958460895500002,1.0011679461399998,38.700836509,1.53495205162,1.0,1.22234807175
1.5263591601700002,1.00000000027,12.2350729483,1.66647592125,1.0049764719,18.725758731400003,1.19896306756,1.00016796016,1.0131336448100001
1.78138946447,1.0093781372600001,12.367487304700001,1.5955565657799997,1.00526478891,5.1533301827999995,1.0,1.0,1.0
1.61502550631,1.01066508373,11.2839419595,1.85021658127,1.0,14.7644936088,1.0,1.0,1.0
1.6098622572,1.0019874384899998,19.2432767269,1.5780188049500001,1.01565882756,30.2062786489,1.6259256958000001,1.00130024119,1.27059228336
1.52597805152,1.00039167125,5.4515305101900005,1.6384901891299999,1.0,11.971370761,1.0,1.0,1.0
1.55125338506,1.00083263364,29.127024089499997,4.36896565902,1.37851712068,47.8581944421,1.48155265456,1.00161336221,3.06880967359
